id,BTC_USD,ETH_USD,BNB_USD,XRP_USD,ADA_USD,SOL_USD,DOGE_USD,TRX_USD,DAI_USD,UNI_USD,AVAX_USD,LTC_USD,LINK_USD,XLM_USD,MATIC_USD,DOT_USD,LEO_USD,WBTC_USD,YOUC_USD,STETH_USD,FTT_USD,CRO_USD,ATOM_USD,NEAR_USD,XMR_USD,ALGO_USD,BTCB_USD,ETC_USD,BCH_USD,VET_USD,MANA_USD,SAND_USD,XTZ_USD,HBAR_USD,FRAX_USD,EGLD_USD,AAVE_USD,FIL_USD,QNT_USD,THETA_USD,AXS_USD,WBNB_USD,HNT_USD,BSV_USD,EOS_USD,KCS_USD,MKR_USD,ZEC_USD,HBTC_USD,OKB_USD,RUNE_USD,MIOTA_USD,LUNA1_USD,HT_USD,GRT1_USD,KLAY_USD,FTM_USD,CHZ_USD,NEO_USD,CRV_USD,BAT_USD,PAXG_USD,WAVES_USD,BTT_USD,DFI_USD,STX_USD,ZIL_USD,DASH_USD,AR_USD,KSM_USD,CAKE_USD,ENJ_USD,UST_USD,XAUT_USD,COMP1_USD,CELO_USD
"Jan 11, 2021",132.2557437,171.0817129,113.5713734,144.7995491,168.0816131,229.4073431,210.5937649,122.7406603,99.59532189,396.5517313,210.0547633,137.2318506,144.1584273,224.9349576,172.4663912,100.134946,98.42394752,132.2820012,121.3194513,175.3248967,161.2557038,133.0149454,99.02726941,124.517273,118.2443968,138.3160777,128.8187021,156.6669441,175.9485796,144.7941612,135.6251091,119.5158909,137.5255417,156.4198381,100.7370873,147.1226979,144.1840601,96.48206073,150.7912007,106.9385747,106.8412805,117.8419256,112.1145298,155.0460663,118.8343082,169.2703796,258.1042408,150.8196612,136.27174,89.99360162,124.9401512,144.028323,129.8150285,127.0914416,93.60218752,120.1854648,149.4476871,91.0772634,174.4911346,119.7012421,129.197633,97.02712073,104.9425593,148.0968914,159.4425309,120.0985911,89.19472,148.9715349,155.80294,99.04371254,88.22834388,143.4775875,100.4680556,97.12535405,130.570119,144.6287567
"Jan 12, 2021",122.6363657,147.7555372,102.6630086,131.4124437,151.8580716,205.7114336,188.7014176,107.9379866,99.72663192,409.1954054,207.107752,111.6784563,129.1591668,212.0729004,148.1540292,89.06572429,98.42784415,122.0765263,118.8399313,149.8849062,149.167565,114.3084184,88.11347444,106.3911668,101.2828615,124.8314631,120.3040128,127.6653016,139.7999261,129.4988555,120.1786574,114.1054063,115.8611558,136.5335689,101.1207506,132.4762741,132.0750354,88.74966803,145.1713473,97.71820223,92.80632001,106.3076022,97.88005461,116.9511634,102.8579557,156.323718,239.9480694,137.8334562,127.2979425,81.56761191,111.976747,124.2471148,113.4671768,109.7870577,83.15748329,110.4405955,130.9941435,83.04213297,166.0574651,98.98524376,114.8066685,96.43173423,90.35867117,122.8373738,150.2158711,124.7344002,79.01976557,125.2185175,137.5562325,89.65623228,77.19526983,125.5339967,102.7790905,97.23739644,111.9085629,131.4379297
"Jan 13, 2021",116.9687871,141.4244719,101.9680436,132.8761934,158.218163,239.1556604,172.2127306,106.4286561,99.6831885,389.6551606,248.2037869,106.3722565,123.4710209,219.4772812,147.9612048,88.93344668,97.97435267,116.8252575,119.5151556,141.5610172,145.1856486,111.0841534,87.77974293,102.8054621,100.7697695,119.0546086,113.2561915,123.4453399,131.2567247,121.1641904,141.0154522,105.8256027,113.5018414,148.257987,101.2378879,127.9946163,144.0152899,86.36998049,157.3874158,97.64577336,83.50869528,105.3672109,101.9931911,115.3439237,99.71955743,163.1485646,252.6832403,155.1944743,121.9923317,81.69095759,110.7089098,121.1628379,114.7895829,106.66605,79.26739165,112.5922251,129.121618,81.94898845,153.319771,99.11559344,115.6325761,96.65418925,96.83063952,121.7993137,151.4799425,121.6804626,75.04295257,128.4190294,156.0916074,86.84752222,84.08330575,128.5501062,100.7417948,96.99104055,121.8718462,133.1259932
"Jan 14, 2021",128.6694667,153.2575441,107.3841413,138.9972966,172.8854357,232.5624919,184.0239383,112.533076,99.66575413,214.9425254,270.0213972,118.2299777,141.3427685,236.8326008,170.5325171,117.9198352,98.19689901,128.7389804,118.7292427,155.721534,159.0990953,121.6967082,95.83404383,115.2175095,109.727103,134.9377376,125.0294613,133.7059422,144.5214809,139.0477763,146.635832,113.9932181,123.8413263,167.0321347,101.4133005,141.0751033,168.4834091,89.05344043,171.6691246,113.257046,93.29766636,110.9763229,108.1847425,129.8269576,106.6303896,170.0590907,263.227862,183.3104205,132.6010832,82.64393507,154.2115639,139.8109792,125.8761454,112.8951831,93.23774493,121.3943439,140.9120436,94.548252,162.1380753,109.1031618,124.8928125,96.23785437,102.2195654,126.2975878,179.3252191,140.472565,85.2638703,133.7376797,167.0492064,106.7267098,96.3233848,137.6114465,100.9229807,97.10688595,140.9064229,140.9126887
"Jan 15, 2021",135.1207003,165.1460258,111.8194679,134.3840679,171.1141726,216.9679173,200.7048374,111.8398996,99.81350686,225.2873481,295.3593897,121.9698337,158.1668023,235.7404294,186.1906515,156.4599127,98.35864398,135.2370438,120.1018352,165.7222604,166.6560798,131.0636507,99.17017656,123.2002823,104.1776129,135.8064962,131.3898566,136.4276298,153.4252949,136.6192747,141.0972409,114.3634485,126.0573706,179.5168252,101.5361623,153.5031767,168.246824,88.5289833,182.9869173,117.2835099,98.77302923,115.0697903,110.445255,134.8318398,107.7088074,167.6236724,271.088292,171.6914273,139.2943687,79.57450215,161.9464888,142.4765782,127.4207673,114.3528635,95.27218835,121.5639023,144.5625815,91.47902079,160.6725387,124.6448159,123.0386606,96.71804863,102.8998834,125.9515644,172.2353865,128.3004905,83.56522012,133.2482758,161.5038611,122.3100307,97.27318271,139.5469267,100.9229807,96.80983816,142.9509357,140.9598687
"Jan 16, 2021",126.9764907,158.8274852,109.4791916,127.5465572,166.7778303,215.1145177,200.1067978,111.0200108,99.75024195,211.4942567,299.1448176,115.6766183,183.7509951,221.9685157,192.8996809,142.1831564,98.40385007,126.6268395,120.0354138,160.1784392,158.8881461,122.9406274,122.2622597,131.4586707,100.5173703,146.2010602,124.7259727,133.7541165,143.5901615,134.797896,136.3905905,123.4454334,135.499077,173.4786857,101.1926785,150.7667569,185.7466292,88.39357131,167.5044053,110.3615436,100.6603878,113.1676373,119.3614986,127.6367896,106.4008707,165.6155183,251.5690506,161.1723581,133.1209292,75.51325889,158.1227066,144.9411046,121.3509168,116.2850057,96.65342705,120.5146204,155.5732687,89.5449885,164.121103,183.4046015,124.2777721,95.06252295,102.4601885,121.1072669,162.1468307,123.2716696,80.2889171,125.0173605,156.8444979,116.0688333,96.00769291,144.8191881,100.3782157,96.02896287,135.643415,135.6459424
"Jan 17, 2021",124.7448074,167.1905535,115.5067059,127.4473951,194.2942726,228.1461167,197.8855277,112.3728286,99.69973215,208.0459713,410.6991212,115.6989759,179.3915832,227.4822819,185.833376,195.6460354,98.03795364,125.1042809,120.5556719,167.4815044,163.722797,130.986758,139.0541133,150.2580888,99.59712987,155.3382864,122.5244337,137.4059138,143.121366,143.5852423,139.5343242,123.1537358,143.0005128,187.8326104,100.7869194,149.8469939,208.9993011,93.82350594,166.255949,110.3979758,108.4624378,118.5329959,118.3264645,126.5733035,107.1739668,170.1359979,253.7278217,170.376259,129.892902,78.13825014,168.1260575,143.4998488,116.7043177,118.33383,133.8129777,120.8299612,168.6868666,92.30589043,165.3872684,176.3634044,134.0508917,95.55554094,106.9575958,126.2975878,155.953269,120.2702314,89.12817732,125.8618952,155.4772343,143.4783074,103.102293,151.1583025,100.3079312,95.89429324,138.7677463,139.4454627
"Jan 18, 2021",123.4108752,166.7344216,122.2296955,126.1719653,209.4036751,252.7066083,193.6565631,112.3281038,99.6936515,205.74712,421.0564766,114.2276428,205.5516087,236.4773734,192.9336951,182.7736345,97.89631489,123.8721392,110.3055055,163.8459271,173.2101263,137.1499317,131.0080153,179.7885702,101.9227623,174.8464249,122.4511124,134.7611321,139.5616142,144.4160473,141.3323811,143.2333887,147.1555735,192.636106,100.3554299,152.0233061,212.8072744,99.99092293,162.1531481,107.6804711,114.0384926,126.7608931,132.2823453,121.6747084,106.3866646,166.9786817,245.4593298,158.6586871,129.4046235,80.78246473,166.4570064,146.5154151,123.7223417,122.3698161,147.620249,120.5800831,176.3837091,91.43230239,166.469982,268.4250703,136.6533034,95.13619616,118.8968735,124.5674808,151.7323943,123.3600136,88.67205979,123.8680342,175.8819148,142.5356546,110.095445,176.5323454,100.2434559,95.49261829,143.7253991,143.7197194
"Jan 19, 2021",126.3031066,170.4084762,121.3429241,129.5311285,204.7597263,251.2092196,195.8778332,117.8325177,99.71078897,211.4942567,405.0752082,122.0175594,195.5209402,236.5124295,204.4632074,177.7014976,97.88107067,126.3589615,114.0026519,167.7554251,185.3632233,145.3720628,146.2145543,172.7666261,100.2456066,169.4707295,123.1128231,135.6120683,148.786294,163.1464091,149.2901092,146.1307625,150.3760946,202.513269,101.5906172,160.3551962,225.8228573,97.43584201,167.8973309,109.7403641,126.5745234,125.0344344,132.1330451,126.1539461,108.2491175,167.1926657,242.6456754,162.6789845,132.8903548,84.6077562,176.8197662,160.2792932,122.5635989,132.2419665,176.9484677,120.4003575,174.8360709,96.12725401,189.3695976,254.579679,141.6568127,95.97916663,125.6966877,128.0276847,190.8312476,121.3828659,94.95971202,129.7505705,175.2511548,151.8735902,123.2340486,187.2437101,100.5054571,95.95807307,150.5030683,151.8139399
"Jan 20, 2021",124.3712573,186.6751885,114.4731786,133.8728034,203.4967376,241.0398308,194.3186735,114.7542211,99.64951927,208.0459713,376.0137722,123.0948988,184.1446483,233.2359617,184.3928868,177.2235165,98.02956361,124.7269305,113.9694464,185.8761195,184.7453101,148.6424635,138.258548,156.1899503,100.6203707,156.7135792,108.9650345,138.2147648,148.9777958,155.4614726,156.4631797,151.9591655,143.4721485,221.676974,100.1595324,153.0789851,214.2281102,93.35817113,174.5372251,107.7322755,117.8457071,115.8340745,140.8168537,125.1084108,107.9282499,172.9560553,239.2752381,162.4562288,128.9246906,78.12613135,171.5750418,158.1906623,139.5301325,132.8114365,154.4564651,126.1638038,166.6961942,107.2129248,185.3214544,212.7510839,135.330066,95.82275887,114.7525996,129.0657449,188.2688333,127.5520792,89.39071532,125.630161,186.9871412,141.629198,117.5123085,274.7101193,100.1783769,96.16188363,142.1964045,146.6176408
"Jan 21, 2021",122.5711756,187.3499142,113.9952396,134.8753238,206.9460765,246.4480058,193.5070582,113.6920976,99.71657271,204.5977027,395.8263029,120.2430337,193.8396936,229.2989072,195.8430257,193.1548566,97.91258593,122.4711853,115.0431683,183.6943724,181.6936749,144.6458842,137.1150999,178.3647086,97.73516992,163.460963,119.2533767,139.4401268,145.5533149,184.6833964,176.0437702,150.4137128,144.3371768,319.7417681,101.1271817,156.9846878,220.8856524,91.87389439,169.3372486,109.3114402,117.462294,117.2127012,135.0363749,122.7609197,106.9512573,166.7101072,238.2971869,150.4812771,130.9112837,82.13097347,172.3082906,158.0505409,138.6431055,132.123681,148.8352563,124.2616282,169.2952822,103.9801922,182.2327732,259.0214336,139.7375587,97.62943129,116.4848696,125.9515644,194.5246533,124.1366867,89.68592072,121.6808674,188.6620904,147.4069996,119.7774463,325.8362965,100.4945319,97.36801505,141.509376,153.9796037
"Jan 22, 2021",106.2892079,152.0148747,103.39738,122.3338145,171.011095,197.9310308,174.4126571,103.2460061,99.66654984,355.1724072,360.6991858,104.3653558,163.4728706,196.7772772,162.2185685,171.5880939,98.17532716,106.2721896,107.5492589,153.021652,153.2495291,122.762921,110.172433,155.5638411,83.1496806,138.168788,105.1663126,125.1592561,122.3092586,149.0280706,152.0095698,303.2704253,122.3355871,302.9216804,99.31022395,151.1867679,182.7904217,87.4335794,143.6627691,93.93384479,119.7843307,106.7696847,113.2941617,109.0002703,97.98943809,151.5408611,197.049084,132.7664467,110.6377094,77.0945564,140.5467895,141.9730386,122.0246159,118.4612236,125.0805451,113.9131373,155.5023893,88.10613301,154.2255204,267.7023747,122.5788785,97.58494029,96.83663473,115.2249192,167.1887519,114.3880157,75.45672598,100.4782975,172.5523775,129.4394062,112.057394,253.074658,100.2352321,96.54823845,117.9543103,208.862557
"Jan 23, 2021",113.8062188,167.5937245,109.3148912,124.0864019,192.7137705,221.4728651,182.058951,106.7267917,99.77255747,379.3103546,405.6257075,110.0899017,191.9118404,210.7197817,177.4967372,184.6804067,97.90742553,113.8128298,112.6854089,167.1713983,171.3040665,126.1084959,123.4162386,169.7183278,86.67052329,152.9828821,112.2731533,130.9794002,128.7051706,167.3004144,202.201897,305.2085418,145.2073638,303.7542093,99.69640225,151.2686303,215.1091637,91.5920119,175.4871449,102.2726705,118.1943863,112.5171908,125.1624436,109.0183703,101.2191484,156.7045975,239.4740594,136.3369404,116.9056842,75.97054881,182.2299169,153.6115665,124.6286699,124.4137646,146.361524,117.2163146,159.0288829,92.37596368,164.1595225,313.5695994,157.507764,96.56977269,103.2049244,119.3771699,183.7310559,120.5852427,81.82907095,105.5803259,195.9317815,144.532624,140.4742494,292.2481121,100.1434857,96.48147599,133.0579953,212.5543895
"Jan 24, 2021",110.5715171,166.84534,109.2022752,123.6415482,190.5450489,231.9224739,183.2336667,108.772779,99.93793459,368.9655152,410.6770404,110.4744848,219.7014118,210.1386631,192.6785044,200.1418734,97.8088515,110.7110286,112.1098012,168.2787699,168.6097019,123.9077325,127.9969633,169.8530877,88.26995837,166.7635751,109.7431794,131.0286495,125.7838233,159.9882847,247.6172966,285.8020492,157.3486174,302.843151,99.29927788,150.3487588,240.3440186,93.23896316,173.1033362,103.5355385,129.2162629,113.0152187,139.5953139,106.773259,104.1646259,168.6839964,235.0411135,134.6112426,111.6107145,75.73856306,202.4297453,151.4229062,138.0353121,132.0628366,166.9601785,113.6581817,240.8293474,92.45538236,170.3954066,340.9036066,164.9353875,96.68476258,106.3381599,122.4913504,178.9845767,121.9129373,82.11581203,105.6325262,205.003942,149.391384,155.8768638,328.2684706,100.1690535,96.72222277,138.1153394,190.8242384
"Jan 25, 2021",111.3360798,188.6152008,112.0547121,124.40936,195.0864623,240.5464241,186.3947133,111.8771691,99.82256846,371.2643498,397.4959885,113.4629432,219.171949,211.5416265,188.1528884,193.7006544,97.84382457,111.2640055,115.1870624,183.5145806,179.2471331,124.1537767,126.9104724,183.9232233,87.79999031,168.6771191,110.2632755,134.4423134,128.2903198,163.1304283,219.9511915,265.8682294,151.0628191,294.8854881,101.0798645,167.9302118,302.5908611,93.4527324,187.5264758,104.8575064,136.9241315,115.6372534,136.1893658,106.917527,104.4982313,165.9503394,247.7620799,140.2298653,113.3552967,75.82438768,221.8913514,153.4781907,139.0378817,132.0289784,158.7669915,113.392865,331.413533,92.60020158,170.9248605,361.2422539,159.8166902,96.32201167,112.8893495,130.4498284,179.6771011,125.1544176,83.60636084,106.6205256,230.4257212,144.6322435,195.0328888,321.2910804,100.1578235,96.96998411,167.2000133,187.7949585
"Jan 26, 2021",111.6016284,179.507818,111.3646869,122.3988697,189.5764411,244.8862192,179.0474292,110.1554042,99.66994646,372.4137839,389.8475763,110.2284407,208.8642121,204.2369583,187.0243154,185.6383188,96.76286265,111.594573,111.3902994,181.9898323,169.7106556,121.5412167,119.4917632,176.0572048,87.62545776,167.1198219,110.4703417,132.3174544,126.4536214,159.0509705,210.6133002,260.5194551,145.1976381,288.1153631,100.1998137,203.4431889,285.3317379,92.12925055,185.3065998,111.9794591,156.322447,114.1198305,161.9787801,111.0851771,102.1541007,170.8087816,233.685801,139.0686695,116.1187909,74.64009261,203.4358171,145.5190966,133.3839539,130.4882125,151.62058,111.9619676,308.9727582,88.61533664,163.040321,320.2894804,151.0257366,96.37486845,108.2915456,126.2975878,181.6090595,118.1406333,80.92409231,105.7313507,209.6340338,137.8357068,178.663656,363.4967236,100.202343,96.62735114,142.1278024,212.8058761
"Jan 27, 2021",112.3031628,183.9322094,111.5547378,122.2796854,189.7682864,267.8771132,176.3135538,109.9877015,99.7136749,374.7126519,388.2145399,108.0719507,204.301365,203.7602186,245.9025558,184.2103486,96.93343646,112.7353326,138.9528384,184.9391385,177.3338539,120.4339987,118.8933964,170.5529976,88.21049119,180.104781,111.6032988,130.9483674,124.7751186,156.8141893,213.4349824,260.9766503,144.345317,284.3988503,99.80781504,196.3458146,311.1681059,91.11985559,191.833526,123.7107846,175.8168041,114.9901621,157.1682651,106.43088,101.2352358,167.7951858,251.3140353,135.8205235,117.1953465,71.85554028,206.018168,145.8700576,194.0004945,130.2819218,153.33,111.7413793,430.0313092,96.00578964,161.9545435,340.7985756,149.6969764,96.58749068,109.7311724,125.605541,183.8989944,118.978893,82.08435254,105.3268614,212.9092202,141.5182235,194.4644886,334.9221214,100.0545422,96.65574013,157.4999201,209.9711733
"Jan 28, 2021",104.9335906,169.8538017,109.6822555,114.5997642,172.593815,244.2644744,159.8035132,105.5603217,99.71477939,383.9080573,356.7025609,98.60385929,186.9515662,186.2350975,238.5980883,166.8533475,96.84413884,105.0176506,172.9909247,171.4381921,166.3206493,111.6018812,107.6338117,146.2850927,80.48406593,162.6011886,103.4265523,121.6198318,110.1959595,140.9596834,188.0666166,228.8980055,139.1719245,252.5054219,99.3060084,217.0300937,322.6915166,88.12750124,198.9682922,107.5372786,163.7176769,113.2927159,159.700829,99.04917003,96.58807869,163.7301926,226.4515126,124.2670944,109.5845503,67.77744595,216.489843,132.3934891,172.1375598,125.1456535,139.0106194,106.2387781,486.3134041,88.92833863,147.2052868,289.1358227,152.8463412,95.74299629,97.72276531,117.3010396,168.500199,107.881329,75.5014904,97.30888361,193.2391742,132.6501724,211.4189515,281.0079167,100.3274865,96.01499096,146.8888211,199.8591701
"Jan 29, 2021",115.3934899,180.6026073,113.7871032,120.139559,190.8129621,252.966914,727.9795212,110.4908163,99.68418611,422.9885134,382.7093948,107.0547701,205.0558909,227.6552175,220.5637161,182.3504775,96.72156196,114.9679863,162.1208732,182.4115673,201.1705212,119.0277645,125.2005804,162.0189765,86.86515111,167.9939603,113.9124462,135.3772523,118.166844,146.9297602,202.2645097,248.2259654,150.3877607,288.567744,99.51476815,240.7182117,339.7950316,90.11750142,250.9780429,106.9992886,151.8466733,117.6894011,192.1068365,104.1961195,104.4485833,169.3416561,240.2181003,135.6149607,120.0343615,70.60082501,270.9391614,136.7064857,222.9467286,135.4838558,160.1362368,109.4716212,705.2749528,93.27757928,156.3375679,329.078621,154.1700861,96.01802986,101.210141,128.3737081,181.2642217,112.1127673,79.52791295,103.2051153,217.5578222,158.9184121,249.8269383,285.0082224,101.9102515,96.06381316,168.884322,201.455189
"Jan 30, 2021",118.3253472,187.3836331,114.6519413,128.3571247,191.9166192,253.8011198,1007.304617,124.0860158,99.59143835,433.3333194,370.6360632,108.2783091,202.0617166,229.5505217,228.4183045,181.2386025,96.19465775,118.4113751,166.8474639,186.54803,204.847735,116.3656571,122.9424052,157.9319621,89.71279264,191.8782334,113.3560572,134.3616113,118.7873944,148.6179951,196.9712847,246.3719822,144.160766,272.9194884,99.60457622,251.146131,327.7817845,91.46525406,242.2484441,110.1209424,151.2891918,118.2020146,177.8674933,105.7351278,104.9686396,167.926237,239.6654353,134.1902089,123.3946877,70.15280349,310.3919989,138.6974462,226.1804989,138.2515232,158.2491706,108.6758649,760.3461358,92.89451273,158.1816779,325.8709243,154.8277045,96.74721187,104.446863,135.2941259,185.2549686,111.0241145,81.30641074,105.2150385,199.9208057,148.4190129,239.2098867,274.0098623,102.7831067,96.79921773,194.8322756,195.9157702
"Jan 31, 2021",118.1637593,186.5151974,119.7887344,200.2510842,199.9035269,279.5871119,601.7941387,119.3604934,99.69574173,433.3333194,382.2038783,106.9850662,209.3425157,253.0700257,226.4220534,177.6367391,96.21357919,118.5587538,224.7066654,182.8913627,199.3992515,112.4032467,123.96566,155.7964947,89.07973328,198.7163339,117.3751978,133.2225868,120.9558115,143.1591859,199.625581,245.0677491,143.3641723,254.0887902,99.19640399,263.3230122,357.7017611,90.58064332,272.863933,107.1539206,156.4142146,124.0882534,180.0093589,109.3003975,112.4754043,172.7728857,268.8731604,131.4907433,122.8578438,69.6928532,331.2632755,143.8976374,219.6858288,146.5802243,182.2140949,107.3557646,779.6030406,98.36494287,159.5600513,403.5180468,157.8919134,96.6940073,107.9878805,132.1799354,181.110337,108.4270396,88.17843426,105.288816,190.0549052,140.8466085,260.9532843,254.1728724,103.4719551,96.54562468,225.8834337,195.1417541
"Feb 1, 2021",114.1806713,178.229891,118.4609196,223.9358557,190.134332,282.2257995,794.4468347,117.7766238,99.65301089,419.5402448,431.0588056,103.9140914,200.5089179,238.1413074,217.0872785,173.4872306,95.89399465,114.1741119,250.6530804,181.4376327,192.1267651,107.2533137,125.3214419,153.8064913,88.17695685,194.9610841,112.0124969,130.5490399,116.5331142,135.399692,197.7035556,231.837446,140.8717629,257.9937736,100.534561,257.9555548,342.8209716,91.45306776,273.0916352,102.7605918,149.5959646,122.1531822,174.7456241,106.250869,112.1827929,169.3164553,252.2865335,133.9876148,117.9156367,73.74553912,309.3065974,137.1177453,223.9119015,157.4995353,227.849015,104.9823228,729.3401644,100.7240961,155.8637317,401.7953934,151.3823465,97.0286573,105.0276299,132.1799354,171.9332628,108.2276338,83.4478645,102.9756484,182.9949593,136.4528029,316.7812627,260.6237128,104.4902084,96.59285063,231.7781629,190.0077216
"Feb 2, 2021",115.6385724,185.5562765,138.0769742,168.9860146,221.6315529,305.2225794,744.8740556,122.7108391,99.70491021,231.0344848,421.856495,105.8237173,202.6490741,250.7088934,231.8210094,176.2255795,96.06649044,116.3031704,228.0827869,187.5711248,205.64506,104.5023467,141.8624076,161.6753825,91.80103386,192.6260394,114.685416,132.3405757,120.6871468,156.3295564,198.8025713,231.4167169,144.4178218,276.3375426,99.65179762,268.6351617,337.7925564,92.83758291,306.690791,109.393054,187.1914456,142.7842102,183.3893746,109.2194373,117.7712896,171.7782418,251.2440319,137.4981482,121.4194823,74.3667117,356.768365,139.3401034,274.6819927,155.7458031,223.7292943,110.9391156,634.7037548,104.545451,161.5163026,402.4461457,157.8127729,96.67791441,112.7856862,132.1799354,185.5436945,111.9413828,90.16744922,104.0611088,190.7567659,140.1100437,457.1803597,260.7798576,102.6161451,97.02787501,243.4211333,193.7370528
"Feb 3, 2021",122.4420076,205.3655098,136.6019851,167.9675795,234.9801743,348.6342593,673.2166375,123.5530937,99.76329397,244.8275928,431.0182024,114.2887194,210.4035567,262.2263753,232.9892797,185.7760665,96.05787223,122.5751713,286.783261,207.2569108,220.7180748,106.5254165,137.1363083,177.3909699,96.79059495,195.3826026,121.9074406,137.4348217,125.3893352,149.7204048,213.9039869,267.4557697,144.3209555,288.8410638,99.82438983,260.9641316,344.0270311,92.56577996,336.6518398,115.7795539,178.9760761,141.4313783,182.1872796,110.4185657,115.4720808,173.8340509,289.3813922,144.3372714,127.9165801,75.4870107,324.9551223,144.2334409,358.6867796,158.4344316,215.0134175,109.7645917,742.0107281,105.4283844,165.759634,399.2681977,158.80997,95.95769257,111.4246581,149.1349515,195.54955,116.5292285,93.82123005,110.3452008,215.1744067,146.6011909,382.1647976,274.7690557,103.249459,96.11599955,237.6551589,194.2739912
"Feb 4, 2021",129.2064365,225.115462,139.7757663,178.9843777,243.3336699,378.3174039,792.8236043,128.3456999,99.69464911,559.7701266,472.1586575,124.7988027,222.4652767,266.5350012,248.6020549,223.1222382,95.96658242,129.457231,414.4232728,226.7211257,231.5767145,115.1371165,142.9477822,183.9564302,98.97433254,221.7800349,127.8629438,139.6119366,129.6728297,155.4614726,223.9792525,274.0639102,150.9081786,297.33907,100.3084181,275.707375,417.6960675,94.58741283,331.1082211,117.2006535,189.2511895,144.8680695,203.8915052,111.8286456,117.872834,184.5204126,300.4763497,149.4202456,135.049788,79.85035954,318.546584,151.8799696,322.4495817,170.4323508,235.5438055,110.5292404,772.0951583,111.2164806,172.5968288,418.3600567,161.2010369,95.79683951,116.3335597,157.0934295,212.3469127,116.2217924,96.13327718,117.0366851,215.4839252,166.5818905,374.3716751,278.411957,101.9350185,95.84725172,258.2947025,200.4732035
"Feb 5, 2021",127.3237088,216.1500859,149.6283031,203.0735247,243.1412823,425.3142829,1138.167498,123.6313536,99.66147867,297.7011403,490.1178,116.4069432,217.3717145,253.352796,268.5135864,212.0222281,101.6747055,127.6516427,348.4724413,218.0858949,229.340329,108.7022591,141.4801567,179.1789447,94.89939844,211.8027872,125.7933912,134.7053151,122.6691151,147.4676527,219.6329867,279.9119464,146.8909691,281.6719486,98.90154873,300.3607471,532.9525587,93.95722626,311.8223447,114.1328923,177.8741232,154.9511768,217.6628128,107.9067762,116.3253938,189.1635833,355.8075946,143.3840111,129.9081833,78.34801504,333.3595999,147.936123,405.1558584,176.4931202,232.2403716,108.4514109,795.8296291,107.8949839,165.7781643,480.9649727,156.6242624,93.79417523,115.7522548,150.1730117,213.173674,113.3518622,91.9786144,111.6746202,209.1398677,160.7923946,428.8266407,276.6961196,101.2536767,93.78174921,304.5654024,200.4875479
"Feb 6, 2021",131.5242947,232.9415757,181.5215766,204.7101134,296.5175642,442.2350024,1002.456249,135.1172096,99.65589683,305.7471116,571.3020913,124.1894439,233.9136281,272.3432154,310.5937742,224.9411606,101.9510059,131.9691803,352.7230411,235.2242387,257.1513958,115.6838955,187.2694851,205.2399199,99.17230307,249.7054295,135.7097844,150.0439372,130.1429685,170.91123,274.8105506,396.0901221,170.5732536,306.0067278,99.06248829,358.7493347,578.9868939,100.6780624,312.3517252,131.6384669,200.0286109,181.8915429,243.1615132,114.4331542,127.2923145,202.7042674,458.7748676,150.4173823,134.26406,84.18212717,338.7771088,173.343267,439.8783317,185.4804198,271.2718455,114.067451,958.0896165,117.7146547,182.5944016,520.3774553,185.6405827,94.95341376,142.4135412,164.0138474,220.6882996,117.2428031,99.59348751,120.7256971,208.8679503,168.2127297,487.7046742,311.5868798,101.3659766,94.20226112,356.3195246,216.746775
"Feb 7, 2021",135.392007,227.4110947,194.5995587,199.7289071,346.1391185,404.4486766,1230.136741,130.8314389,99.73091925,541.3793158,573.2864436,124.8811723,222.2549538,293.137027,297.2041098,219.4830387,101.9763252,135.7230714,357.604598,229.5243876,253.0155422,115.6035909,185.0674814,192.7998296,97.45928394,242.7448864,134.1700364,154.2979551,133.4009806,159.3651809,297.9821419,361.6217662,157.3348689,320.5334523,98.36568232,390.389512,539.6345421,99.68921813,341.5358556,122.3194431,177.899202,200.1122817,282.7393057,112.6228705,123.4973233,238.3901292,427.8577367,149.5125051,145.4881137,84.12787763,303.9657684,188.4709372,411.4210874,200.593631,247.4414453,112.0506125,830.4329954,109.9738354,173.5866641,500.5670367,176.5861907,95.12594603,131.5682664,160.2076201,218.5355366,112.5206661,94.79395927,119.5494855,187.1503751,156.6474362,522.8874475,296.525446,100.9269014,94.37699586,309.2693731,209.2362049
"Feb 8, 2021",134.1418387,218.7883345,183.5147174,190.113989,365.627859,443.4755255,1682.65705,134.0588068,99.79028875,536.7816131,772.0088442,121.2123541,219.9550754,298.7247824,383.6102864,213.0061666,101.8816566,134.1632537,342.7606734,220.8735605,249.4612402,112.1776987,214.3272415,243.296967,96.27578775,252.975709,133.2103466,146.0809471,129.7671617,154.1300538,301.7635609,355.5493327,164.1530115,302.5729677,100.6310996,571.0169969,527.2724927,98.876848,334.9822498,123.2178609,186.5217681,190.6338954,262.0601572,111.873005,132.5563003,244.86649,420.9768969,144.7004193,143.4312123,80.81226214,324.6198058,188.0337392,466.8724433,204.8449068,262.3266206,111.0358919,780.8966927,106.8298583,171.3729328,476.4218108,204.5442197,95.28696982,130.0350451,173.0103956,218.4021456,118.6436914,91.86246668,118.9742862,208.6504018,159.8992758,507.0689826,289.9728126,101.0442096,94.80314233,305.8612782,245.0072694
